Date,Observations, 1, 8,Simulations, 1, 8
20100804,,17.73818182,4.787333333,,24.886,6.549
20100805,,18.28181818,4.775,,24.000,6.570
20100806,,18.14454545,4.8525,,24.021,6.591
20100807,,17.29545455,4.84325,,23.155,6.612
20100808,,17.25363636,4.800333333,,22.953,6.633
20100809,,17.18545455,4.792416667,,23.147,6.654
20100810,,17.45272727,4.822416667,,23.326,6.675
20100811,,18.26818182,4.859916667,,23.470,6.695
20100812,,17.50454545,4.931083333,,23.768,6.716
20100813,,16.91909091,4.860833333,,23.247,6.737
20100814,,16.83363636,4.931,,22.767,6.757
20100815,,16.45272727,4.878916667,,22.491,6.778
20100816,,16.58181818,4.886916667,,21.571,6.799
20100817,,16.69636364,4.932666667,,20.271,6.819
20100818,,16.82818182,4.984666667,,19.808,6.839
20100819,,15.75545455,4.98425,,19.428,6.860
20100820,,15.01545455,5.0235,,19.220,6.880
20100821,,14.89363636,4.980916667,,18.920,6.900
20100822,,15.91818182,4.966583333,,18.428,6.921
20100823,,16.13454545,5.004333333,,17.889,6.941
20100824,,15.52454545,5.05125,,17.489,6.961
20100825,,15.13090909,5.1015,,17.556,6.981
20100826,,14.59636364,5.079916667,,17.918,7.001
20100827,,14.52090909,5.144333333,,17.751,7.021
20100828,,14.04818182,5.14525,,17.663,7.041
20100829,,13.83272727,5.200083333,,17.740,7.061
20100830,,12.98181818,5.231166667,,18.413,7.080
20100901,,12.63636364,5.208583333,,18.159,7.100
20100902,,12.44636364,5.223333333,,17.739,7.120
20100903,,12.32090909,5.225333333,,17.383,7.140
20100904,,12.07363636,5.2725,,17.096,7.159
20100905,,11.56363636,5.249583333,,17.121,7.179
20100906,,11.82727273,5.257333333,,17.373,7.198
20100907,,12.43909091,5.292666667,,17.546,7.218
20100908,,13.11272727,5.334416667,,17.577,7.237
20100909,,12.79666667,5.3567,,17.509,7.256
20100910,,12.41166667,5.34325,,16.867,7.276
20100911,,12.0425,5.365916667,,16.241,7.295
20100912,,11.99333333,5.39075,,16.081,7.314
20100913,,12.27833333,5.365916667,,14.823,7.333
20100914,,12.48833333,5.398833333,,13.283,7.352
20100915,,12.48,5.4435,,12.939,7.371
20100916,,12.155,5.511083333,,12.441,7.390
20100917,,11.60166667,5.566916667,,11.920,7.408
20100918,,11.3125,5.54525,,11.590,7.427
20100919,,11.4375,5.56475,,11.259,7.445
20100920,,11.10166667,5.577083333,,10.966,7.464
20100921,,10.6125,5.617,,10.362,7.482
20100922,,10.5125,5.605333333,,10.252,7.500
20100923,,10.0675,5.665416667,,10.195,7.518
20100924,,10.0675,5.671916667,,9.867,7.535
20100925,,10.01666667,5.703083333,,10.028,7.552
20100926,,8.9575,5.715,,10.435,7.568
20100927,,8.609166667,5.6815,,10.834,7.585
20100928,,8.365083333,5.72675,,10.620,7.601
20100929,,7.983166667,5.751416667,,10.481,7.617
20100930,,7.543833333,5.865583333,,11.175,7.633
20101001,,7.285222222,6.141888889,,11.742,7.663
20101002,,7.007666667,6.255833333,,11.779,7.678
20101003,,6.830333333,6.337916667,,11.613,7.693
20101004,,6.641,6.561166667,,11.077,7.708
20101005,,6.62175,6.61275,,10.300,7.723
20101006,,6.780083333,6.770083333,,10.067,7.737
20101007,,6.87875,6.8725,,10.043,7.752
20101008,,6.9448,6.9584,,9.957,7.766
20101009,,7.317428571,6.766285714,,9.351,7.779
20101010,,7.135833333,6.797583333,,8.828,7.791
20101011,,6.98175,6.685083333,,8.124,7.782
20101012,,6.707083333,6.46425,,7.897,7.763
20101013,,6.29225,6.11975,,7.600,7.600
20101014,,6.038666667,5.849833333,,7.311,7.311
20101015,,5.750416667,5.735,,6.587,6.587
20101016,,5.351333333,5.15225,,5.831,5.831
20101017,,4.893583333,4.708666667,,5.129,5.129
20101018,,4.507083333,4.41125,,4.561,4.561
20101019,,4.276166667,4.300166667,,4.340,4.340
20101020,,4.28925,4.297083333,,3.956,3.980
20101021,,3.85825,4.008833333,,3.894,3.980
20101022,,3.466166667,3.9765,,3.898,3.980
20101023,,3.381166667,3.952083333,,3.910,3.980
20101024,,3.51875,3.974333333,,3.905,3.980
20101025,,3.573833333,3.945416667,,3.904,3.980
20101026,,3.619166667,3.959583333,,3.906,3.980
20101027,,3.684416667,4.02475,,3.912,3.980
20101028,,3.706916667,4.090583333,,3.905,3.980
20101029,,3.760083333,4.116,,3.890,3.980
20101030,,3.778,4.1465,,4.114,4.031
20101031,,3.792083333,4.14575,,4.308,4.079
20101101,,3.791,4.165166667,,4.479,4.123
20101102,,3.748916667,4.169416667,,4.631,4.164
20101103,,3.755083333,4.201083333,,4.767,4.203
20101104,,3.759583333,4.201916667,,4.895,4.239
20101105,,3.797666667,4.2265,,5.079,4.274
20101106,,3.808833333,4.262916667,,5.007,4.275
20101107,,3.915583333,4.251416667,,5.043,4.309
20101108,,3.92325,4.27,,5.073,4.339
20101109,,3.9885,4.290666667,,5.093,4.368
20101110,,4.000666667,4.306916667,,5.105,4.396
20101111,,3.9865,4.317583333,,5.111,4.422
20101112,,3.967916667,4.337416667,,5.125,4.447
20101113,,3.980666667,4.3045,,5.134,4.471
20101114,,3.967333333,4.28775,,5.139,4.494
20101115,,3.948,4.291083333,,5.140,4.516
20101116,,3.95375,4.338,,5.154,4.537
20101117,,3.9205,4.346333333,,5.162,4.557
20101118,,3.899666667,4.305,,5.163,4.576
20101119,,3.871583333,4.303166667,,5.159,4.595
20101120,,3.870666667,4.296583333,,5.151,4.613
20101121,,3.834083333,4.3375,,5.142,4.630
20101122,,3.807583333,4.351083333,,5.136,4.647
20101123,,3.789583333,4.3435,,5.130,4.663
20101124,,3.74675,4.361333333,,5.123,4.679
20101125,,3.689,4.3765,,5.115,4.694
20101126,,3.639416667,4.383,,5.106,4.709
20101127,,3.62025,4.400166667,,5.097,4.724
20101128,,3.581583333,4.399083333,,5.087,4.739
20101129,,3.543583333,4.415083333,,5.078,4.753
20101130,,3.483083333,4.389916667,,5.068,4.766
20101201,,3.449083333,4.390916667,,5.061,4.780
20101202,,3.41,4.412916667,,5.053,4.793
20101203,,3.386833333,4.41675,,5.045,4.805
20101204,,3.383583333,4.427166667,,5.037,4.818
20101205,,3.364166667,4.426583333,,5.029,4.830
20101206,,3.379,4.430333333,,5.020,4.842
20101207,,3.376416667,4.426,,5.011,4.853
20101208,,3.37875,4.439875,,5.003,4.864
20101209,,3.362666667,4.451166667,,4.994,4.875
20101210,,3.334333333,4.469166667,,4.986,4.885
20101211,,3.284666667,4.445666667,,4.977,4.894
20101212,,3.248333333,4.376833333,,4.968,4.903
20101213,,3.196166667,4.386,,4.959,4.912
20101214,,3.155,4.4105,,4.950,4.920
20101215,,3.129,4.399166667,,4.941,4.926
20101216,,3.091,4.4115,,4.932,4.932
20101217,,3.072,4.425,,4.923,4.923
20101218,,3.016166667,4.4045,,4.914,4.914
20101219,,3.003,4.387,,5.178,4.987
20101220,,2.9805,4.403333333,,5.164,4.995
20101221,,2.9415,4.383833333,,4.888,4.888
20101222,,2.906166667,4.301666667,,4.879,4.879
20101223,,2.887833333,4.445666667,,4.870,4.870
20101224,,2.854666667,4.445333333,,4.860,4.860
20101225,,2.823833333,4.4235,,4.851,4.851
20101226,,2.7795,4.406666667,,4.842,4.842
20101227,,2.777166667,4.4775,,4.833,4.833
20101228,,2.7465,4.4605,,4.823,4.823
20101229,,2.7155,4.4345,,4.814,4.814
20101230,,2.6895,4.395833333,,4.804,4.804
20101231,,2.672333333,4.3885,,4.794,4.794
20100527,,10.46333333,4.414142857,,21.525,4.931
20100528,,10.60941176,4.412526316,,22.216,4.960
20100529,,11.26454545,4.45775,,22.572,4.988
20100530,,12.15636364,4.423083333,,22.936,5.016
20100531,,13.30181818,4.444833333,,23.583,5.044
20100601,,13.88636364,4.40325,,24.156,5.072
20100602,,14.79636364,4.4515,,24.728,5.100
20100603,,15.49,4.470333333,,24.818,5.127
20100604,,15.08272727,4.450416667,,24.761,5.155
20100605,,15.04454545,4.408583333,,24.653,5.181
20100606,,16.36636364,4.42975,,24.307,5.207
20100607,,17.24363636,4.387666667,,24.339,5.233
20100608,,16.83636364,4.466583333,,24.470,5.259
20100609,,16.26545455,4.526,,24.183,5.284
20100610,,15.75909091,4.48475,,24.009,5.309
20100611,,16.40545455,4.458,,23.874,5.334
20100612,,16.46363636,4.522166667,,23.552,5.358
20100613,,15.29545455,4.551833333,,23.400,5.383
20100614,,14.41272727,4.52575,,23.300,5.407
20100615,,13.99636364,4.546833333,,22.900,5.431
20100616,,13.71636364,4.465916667,,23.220,5.455
20100617,,14.87,4.453916667,,24.418,5.479
20100618,,16.75727273,4.468083333,,25.434,5.503
20100619,,15.21363636,4.571833333,,26.072,5.527
20100620,,12.87181818,4.562333333,,26.346,5.550
20100621,,12.97,4.489666667,,26.142,5.574
20100622,,14.54090909,4.484166667,,25.464,5.597
20100623,,16.89727273,4.471916667,,24.877,5.620
20100624,,18.36909091,4.497166667,,24.636,5.643
20100625,,18.81545455,4.53775,,24.239,5.666
20100626,,18.81,4.529833333,,24.581,5.689
20100627,,18.29909091,4.482333333,,24.452,5.712
20100628,,18.54272727,4.509916667,,23.636,5.735
20100629,,19.58818182,4.529333333,,23.479,5.758
20100630,,19.80636364,4.56025,,24.026,5.781
20100701,,19.16909091,4.570833333,,25.172,5.804
20100702,,18.56090909,4.497916667,,25.296,5.826
20100703,,19.79818182,4.55325,,24.570,5.849
20100704,,19.74727273,4.560833333,,24.402,5.872
20100705,,20.01545455,4.550166667,,24.679,5.894
20100706,,19.80818182,4.5385,,25.381,5.917
20100707,,19.77818182,4.529833333,,25.710,5.940
20100708,,18.79181818,4.600416667,,25.943,5.962
20100709,,17.92545455,4.62375,,26.409,5.984
20100710,,17.72454545,4.549,,26.514,6.007
20100711,,18.51,4.550583333,,26.388,6.029
20100712,,18.74909091,4.642416667,,25.780,6.051
20100713,,18.91090909,4.56925,,25.268,6.073
20100714,,19.55363636,4.655083333,,25.426,6.096
20100715,,19.05090909,4.602916667,,25.445,6.118
20100716,,18.83272727,4.6685,,25.532,6.140
20100717,,17.72454545,4.669416667,,25.948,6.162
20100718,,18.02818182,4.635333333,,26.530,6.184
20100719,,18.48545455,4.643833333,,26.000,6.206
20100720,,17.83818182,4.695916667,,25.093,6.227
20100721,,17.07818182,4.732,,24.762,6.249
20100722,,16.76363636,4.699666667,,24.857,6.271
20100723,,17.50727273,4.652333333,,24.223,6.293
20100724,,17.26636364,4.666666667,,24.206,6.314
20100725,,17.29636364,4.691,,24.188,6.336
20100726,,17.51,4.722416667,,24.060,6.357
20100727,,16.97,4.763833333,,23.841,6.379
20100728,,17.61727273,4.673083333,,23.746,6.400
20100729,,18.58363636,4.689583333,,24.350,6.422
20100730,,18.38363636,4.807416667,,24.092,6.443
20100731,,17.69363636,4.74525,,24.227,6.464
20100801,,17.98545455,4.765166667,,24.374,6.486
20100802,,17.61545455,4.779416667,,24.514,6.507
20100803,,17.24181818,4.763333333,,25.425,6.528
20100804,,17.73818182,4.787333333,,24.886,6.549
20100805,,18.28181818,4.775,,24.000,6.570
20100806,,18.14454545,4.8525,,24.021,6.591
20100807,,17.29545455,4.84325,,23.155,6.612
20100808,,17.25363636,4.800333333,,22.953,6.633
20100809,,17.18545455,4.792416667,,23.147,6.654
20100810,,17.45272727,4.822416667,,23.326,6.675
20100811,,18.26818182,4.859916667,,23.470,6.695
20100812,,17.50454545,4.931083333,,23.768,6.716
20100813,,16.91909091,4.860833333,,23.247,6.737
20100814,,16.83363636,4.931,,22.767,6.757
20100815,,16.45272727,4.878916667,,22.491,6.778
20100816,,16.58181818,4.886916667,,21.571,6.799
20100817,,16.69636364,4.932666667,,20.271,6.819
20100818,,16.82818182,4.984666667,,19.808,6.839
20100819,,15.75545455,4.98425,,19.428,6.860
20100820,,15.01545455,5.0235,,19.220,6.880
20100821,,14.89363636,4.980916667,,18.920,6.900
20100822,,15.91818182,4.966583333,,18.428,6.921
20100823,,16.13454545,5.004333333,,17.889,6.941
20100824,,15.52454545,5.05125,,17.489,6.961
20100825,,15.13090909,5.1015,,17.556,6.981
20100826,,14.59636364,5.079916667,,17.918,7.001
20100827,,14.52090909,5.144333333,,17.751,7.021
20100828,,14.04818182,5.14525,,17.663,7.041
20100829,,13.83272727,5.200083333,,17.740,7.061
20100830,,12.98181818,5.231166667,,18.413,7.080
20100901,,12.63636364,5.208583333,,18.159,7.100
20100902,,12.44636364,5.223333333,,17.739,7.120
20100903,,12.32090909,5.225333333,,17.383,7.140
20100904,,12.07363636,5.2725,,17.096,7.159
20100905,,11.56363636,5.249583333,,17.121,7.179
20100906,,11.82727273,5.257333333,,17.373,7.198
20100907,,12.43909091,5.292666667,,17.546,7.218
20100908,,13.11272727,5.334416667,,17.577,7.237
20100909,,12.79666667,5.3567,,17.509,7.256
20100910,,12.41166667,5.34325,,16.867,7.276
20100911,,12.0425,5.365916667,,16.241,7.295
20100912,,11.99333333,5.39075,,16.081,7.314
20100913,,12.27833333,5.365916667,,14.823,7.333
20100914,,12.48833333,5.398833333,,13.283,7.352
20100915,,12.48,5.4435,,12.939,7.371
20100916,,12.155,5.511083333,,12.441,7.390
20100917,,11.60166667,5.566916667,,11.920,7.408
20100918,,11.3125,5.54525,,11.590,7.427
20100919,,11.4375,5.56475,,11.259,7.445
20100920,,11.10166667,5.577083333,,10.966,7.464
20100921,,10.6125,5.617,,10.362,7.482
20100922,,10.5125,5.605333333,,10.252,7.500
20100923,,10.0675,5.665416667,,10.195,7.518
20100924,,10.0675,5.671916667,,9.867,7.535
20100925,,10.01666667,5.703083333,,10.028,7.552
20100926,,8.9575,5.715,,10.435,7.568
20100927,,8.609166667,5.6815,,10.834,7.585
20100928,,8.365083333,5.72675,,10.620,7.601
20100929,,7.983166667,5.751416667,,10.481,7.617
20100930,,7.543833333,5.865583333,,11.175,7.633
20101001,,7.285222222,6.141888889,,11.742,7.663
20101002,,7.007666667,6.255833333,,11.779,7.678
20101003,,6.830333333,6.337916667,,11.613,7.693
20101004,,6.641,6.561166667,,11.077,7.708
20101005,,6.62175,6.61275,,10.300,7.723
20101006,,6.780083333,6.770083333,,10.067,7.737
20101007,,6.87875,6.8725,,10.043,7.752
20101008,,6.9448,6.9584,,9.957,7.766
20101009,,7.317428571,6.766285714,,9.351,7.779
20101010,,7.135833333,6.797583333,,8.828,7.791
20101011,,6.98175,6.685083333,,8.124,7.782
20101012,,6.707083333,6.46425,,7.897,7.763
20101013,,6.29225,6.11975,,7.600,7.600
20101014,,6.038666667,5.849833333,,7.311,7.311
20101015,,5.750416667,5.735,,6.587,6.587
20101016,,5.351333333,5.15225,,5.831,5.831
20101017,,4.893583333,4.708666667,,5.129,5.129
20101018,,4.507083333,4.41125,,4.561,4.561
20101019,,4.276166667,4.300166667,,4.340,4.340
20101020,,4.28925,4.297083333,,3.956,3.980
20101021,,3.85825,4.008833333,,3.894,3.980
20101022,,3.466166667,3.9765,,3.898,3.980
20101023,,3.381166667,3.952083333,,3.910,3.980
20101024,,3.51875,3.974333333,,3.905,3.980
20101025,,3.573833333,3.945416667,,3.904,3.980
20101026,,3.619166667,3.959583333,,3.906,3.980
20101027,,3.684416667,4.02475,,3.912,3.980
20101028,,3.706916667,4.090583333,,3.905,3.980
20101029,,3.760083333,4.116,,3.890,3.980
20101030,,3.778,4.1465,,4.114,4.031
20101031,,3.792083333,4.14575,,4.308,4.079
20101101,,3.791,4.165166667,,4.479,4.123
20101102,,3.748916667,4.169416667,,4.631,4.164
20101103,,3.755083333,4.201083333,,4.767,4.203
20101104,,3.759583333,4.201916667,,4.895,4.239
20101105,,3.797666667,4.2265,,5.079,4.274
20101106,,3.808833333,4.262916667,,5.007,4.275
20101107,,3.915583333,4.251416667,,5.043,4.309
20101108,,3.92325,4.27,,5.073,4.339
20101109,,3.9885,4.290666667,,5.093,4.368
20101110,,4.000666667,4.306916667,,5.105,4.396
20101111,,3.9865,4.317583333,,5.111,4.422
20101112,,3.967916667,4.337416667,,5.125,4.447
20101113,,3.980666667,4.3045,,5.134,4.471
20101114,,3.967333333,4.28775,,5.139,4.494
20101115,,3.948,4.291083333,,5.140,4.516
20101116,,3.95375,4.338,,5.154,4.537
20101117,,3.9205,4.346333333,,5.162,4.557
20101118,,3.899666667,4.305,,5.163,4.576
20101119,,3.871583333,4.303166667,,5.159,4.595
20101120,,3.870666667,4.296583333,,5.151,4.613
20101121,,3.834083333,4.3375,,5.142,4.630
20101122,,3.807583333,4.351083333,,5.136,4.647
20101123,,3.789583333,4.3435,,5.130,4.663
20101124,,3.74675,4.361333333,,5.123,4.679
20101125,,3.689,4.3765,,5.115,4.694
20101126,,3.639416667,4.383,,5.106,4.709
20101127,,3.62025,4.400166667,,5.097,4.724
20101128,,3.581583333,4.399083333,,5.087,4.739
20101129,,3.543583333,4.415083333,,5.078,4.753
20101130,,3.483083333,4.389916667,,5.068,4.766
20101201,,3.449083333,4.390916667,,5.061,4.780
20101202,,3.41,4.412916667,,5.053,4.793
20101203,,3.386833333,4.41675,,5.045,4.805
20101204,,3.383583333,4.427166667,,5.037,4.818
20101205,,3.364166667,4.426583333,,5.029,4.830
20101206,,3.379,4.430333333,,5.020,4.842
20101207,,3.376416667,4.426,,5.011,4.853
20101208,,3.37875,4.439875,,5.003,4.864
20101209,,3.362666667,4.451166667,,4.994,4.875
20101210,,3.334333333,4.469166667,,4.986,4.885
20101211,,3.284666667,4.445666667,,4.977,4.894
20101212,,3.248333333,4.376833333,,4.968,4.903
20101213,,3.196166667,4.386,,4.959,4.912
20101214,,3.155,4.4105,,4.950,4.920
20101215,,3.129,4.399166667,,4.941,4.926
20101216,,3.091,4.4115,,4.932,4.932
20101217,,3.072,4.425,,4.923,4.923
20101218,,3.016166667,4.4045,,4.914,4.914
20101219,,3.003,4.387,,5.178,4.987
20101220,,2.9805,4.403333333,,5.164,4.995
20101221,,2.9415,4.383833333,,4.888,4.888
20101222,,2.906166667,4.301666667,,4.879,4.879
20101223,,2.887833333,4.445666667,,4.870,4.870
20101224,,2.854666667,4.445333333,,4.860,4.860
20101225,,2.823833333,4.4235,,4.851,4.851
20101226,,2.7795,4.406666667,,4.842,4.842
20101227,,2.777166667,4.4775,,4.833,4.833
20101228,,2.7465,4.4605,,4.823,4.823
20101229,,2.7155,4.4345,,4.814,4.814
20101230,,2.6895,4.395833333,,4.804,4.804
20101231,,2.672333333,4.3885,,4.794,4.794
